,Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
321,22.26,2.0,3.399199999999999,0.63,0.29,105.77,46.7471
322,21.7685,2.38,4.62,1.86,0.43,7.19,45.89750000000001
323,31.18,1.0,2.71,0.79,0.35,89.23,58.5727
324,32.12,4.0,2.63,1.12,0.43,112.31,86.89770000000001
325,3.22,1.0,4.21,1.17,0.3,80.58,32.151399999999995
326,19.36,1.0,2.96,1.4,0.15,55.49,38.3875
327,31.67,1.0,3.52,0.7033999999999999,0.11,10.16,23.9563
328,25.65,2.0,2.49,0.84,0.22,110.81,48.4142
329,42.97,4.0,4.88,1.9,0.38,59.08,108.9734
330,33.28,1.0,4.55,1.86,0.42,8.33,69.9494
331,8.98,2.0,4.59,1.67,0.22,84.33,38.1392
332,4.46,3.0,3.22,0.53,0.3,60.41,23.7068
333,32.48,3.0,4.29,0.99,0.27,19.3,41.65619999999999
334,2.3,1.98,2.43,1.44,0.26,29.64,13.4484
335,27.250500000000017,3.0,2.03,0.91,0.19,12.42,31.4168
336,47.07,4.0,2.06,1.86,0.15,71.04,100.2662
337,29.2,3.0,3.76,1.45,0.18,76.53,59.87539999999999
338,20.02,3.0,3.37,0.61,0.12,63.16,23.1614
339,32.52,4.0,3.55,1.86,0.18,98.97,81.85180000000001
340,23.45,1.0,2.02,1.94,0.1,104.02,57.915
341,27.74,1.0,3.4551999999999987,0.62,0.35,75.8,46.9988
342,47.13,4.0,4.15,1.3,0.23,6.47,66.90710000000001
343,19.92,4.0,3.33,0.96,0.49,84.95,64.0787
344,42.290300000000016,4.0,4.2,1.09,0.18,59.182599999999994,66.1816
345,45.36,3.0,2.7,0.77,0.24,70.04,54.436800000000005
346,10.59,4.0,4.44,1.4975999999999998,0.24,79.64,38.0619
347,4.4,2.0,3.77,1.94,0.1,45.28,16.834
348,5.94,3.0,2.63,1.25,0.44,110.47,58.6618
349,1.89,1.0,2.71,0.62,0.11,20.41,6.1269
350,5.63,1.0,3.88,1.43,0.44299999999999945,82.22,51.39649999999999
351,34.47,1.0,4.49,1.01,0.46,5.5,41.834700000000005
352,4.49,3.0,3.25,1.78,0.31,111.33,45.75449999999999
353,16.63,2.0,2.77,1.15,0.32,17.94,27.6353
354,42.4,4.0,4.6,0.79,0.36,15.91,43.823600000000006
355,2.14,4.0,4.01,0.79,0.25,43.3,16.525599999999997
356,40.91,1.0,3.34,1.65,0.36,47.96,88.1071
357,14.81,1.0,3.46,0.9,0.12,29.64,20.3458
358,6.79,3.0,2.61,1.65,0.12,72.29,22.4883
359,35.14,2.0,3.88,0.81,0.28,55.94,48.006600000000006
360,31.82,4.0,3.08,0.98,0.32,8.93,37.1212
361,44.0,3.0,4.99,1.2,0.46,41.76,76.9996
362,37.02,4.0,3.44,1.91,0.14,82.83310000000004,87.89620000000001
363,40.37,1.0,3.46,1.9,0.43,84.32,116.42059999999998
364,14.82,4.0,3.7,0.81,0.18,88.36,31.609
365,9.69,2.0,4.75,1.04,0.26,85.28,37.0004
366,37.78,2.0,4.4,0.72,0.23,40.76,40.9764
367,40.53,1.0,3.35,1.26,0.26,16.46,58.6974
368,49.53,2.0,4.16,1.19,0.16,36.33,68.9135
369,21.22,2.0,3.76,1.85,0.3,100.66,73.21499999999999
370,19.23,3.0,3.48,1.9,0.42,117.75,89.472
371,39.04,4.0,3.8132000000000006,1.08,0.28,61.79,62.0444
372,17.7,1.0,3.39,1.24,0.3,6.12,27.174
373,46.61,1.0,2.74,1.84,0.44,21.11,97.7908
374,43.06,1.0,4.74,1.71,0.38,42.04,94.3478
375,37.79,1.0,4.86,0.98,0.2,13.64,44.6222
376,37.97,2.0,3.6,1.13,0.45,113.49,97.57659999999998
377,6.05,3.0,3.89,0.84,0.33,46.98,24.4754
378,40.658999999999985,1.0,3.63,0.8,0.19,109.95,60.7045
379,25.76,3.0,2.39,0.56,0.21,94.76,36.7152
380,41.5,3.0,3.13,1.47,0.42,91.88,102.72459999999998
381,18.175599999999985,2.0,2.3,0.89,0.12,74.77,26.1176
382,44.88,1.0,3.87,0.58,0.5,77.08,68.4404
383,20.07,2.0,3.34,0.85,0.15,78.37,32.155
384,45.36,2.2,2.66,1.78,0.26,68.68,101.2576
385,5.47,3.0,2.49,1.22,0.32189999999999985,118.44,44.69539999999999
388,47.58,3.0,4.13,0.8,0.31,105.33,74.8463
389,29.1,4.0,3.26,0.82,0.12,29.8,30.698
390,31.96,3.0,3.55,0.94,0.22470000000000012,14.64,35.0564
391,22.97,2.0,2.25,0.76,0.2,60.53,31.8132
392,15.37,1.0,4.95,1.07,0.37,64.12,45.1203
393,19.816799999999997,3.0,4.0,1.87,0.15,100.36,51.031000000000006
394,33.95,2.0,2.86,1.42,0.15,59.779100000000035,59.475
395,37.87,1.0,3.76,1.0996000000000001,0.26,70.65,64.5434
396,39.79,1.0,2.33,1.9,0.36,73.90590000000003,101.5506
397,39.69,3.0,4.9,0.57,0.38,31.712099999999985,31.0915
398,5.47,1.0,2.52,0.82,0.17,75.75,19.8829
399,25.23,3.0,3.94,1.35,0.13,100.22,51.0291
400,6.4157999999999955,1.0,3.4689999999999994,1.42,0.48,23.11,19.2572
401,27.93,4.0,4.15,0.56,0.2,73.35,34.4608
402,44.5,4.0,4.02,1.47,0.45,23.88,80.18099999999998
403,16.503600000000002,2.26,3.84,1.55,0.41,19.2,39.9065
404,6.74,4.0,4.68,1.46,0.17,117.71,34.5311
405,8.01,3.0,3.2669000000000006,0.98,0.43,50.28,31.7102
406,38.31,1.0,2.99,0.64,0.41,31.15,40.2799
407,31.29,1.0,2.74,1.14,0.34,24.7,46.8086
408,5.96,2.8,4.96,0.69,0.23,81.77,27.8795
409,5.12,4.0,3.17,1.92,0.21,75.09,28.7693
410,35.35,1.0,4.2,1.21,0.15,79.01,58.825
411,4.57,2.0,4.05,0.98,0.3,15.12,13.0646
412,41.27,1.0,2.64,1.65,0.33,107.76,106.2963
413,36.45390000000002,2.0,2.72,1.25,0.24,49.77,59.1773
414,6.6368000000000045,4.0,2.84,0.97,0.29,41.04,19.5819
415,5.16,2.0,3.23,1.72,0.25,58.17,26.6477
416,49.35,2.0,2.7,1.8,0.36,49.86,109.4796
417,19.34,2.0,2.06,1.51,0.46,104.31,79.24600000000001
418,19.16,2.0,4.64,0.57,0.12959999999999994,111.87,34.5791
419,40.83,1.0,4.9,1.35,0.2844000000000001,39.9,69.99549999999999
420,47.42,2.0,3.02,1.64,0.16,104.35,97.4848
421,42.0312,1.0,3.02,0.7,0.35,94.88,70.745
422,37.92,2.0,2.02,0.84,0.39,112.04,77.56840000000001
423,19.44,2.58,4.04,1.82,0.47,33.26,55.053
424,39.08,2.07,2.44,1.63,0.36950000000000016,36.57,83.694
425,28.36,3.0,2.48,1.21,0.13,99.77,49.7657
426,21.79,2.0,4.37,1.17,0.34,5.61,31.7717
427,45.41,2.0,3.85,0.51,0.12,69.95,35.4031
428,6.45,2.0,2.13,1.73,0.46,44.01,33.5331
429,25.14,3.0,3.87,1.04,0.31,42.11,43.069700000000005
430,1.56,4.0,2.93,1.31,0.37,79.16,34.2628
431,23.96,3.0,3.11,1.52,0.43,102.92,83.7848
432,3.76,4.0,4.31,1.55,0.16,75.06,22.1476
433,6.82,2.0,4.43,1.93,0.12,103.11,29.965799999999994
434,6.76,2.6,3.2,1.3,0.45,35.43,27.9315
435,32.81,2.28,4.84,1.0443999999999998,0.23,64.74,55.82120000000001
436,37.56,4.0,3.22,1.93,0.15,56.81,84.23230000000001
437,29.59,3.0,4.32,1.46,0.29,6.34,49.36
438,48.15,2.0,3.45,0.95,0.34,69.03,72.6627
439,19.37,3.0,4.69,0.69,0.11,81.08,26.9741
440,15.0,3.0,4.72,1.76,0.21,73.07,46.46469999999999
441,43.56,3.0,2.26,1.04,0.11,89.67,57.426100000000005
442,11.96,2.0,4.81,1.49,0.27,70.7,41.71940000000001
443,48.2,3.0,4.48,1.21,0.46,12.68,68.63480000000001
444,6.602100000000004,3.0,4.37,0.8,0.49,18.39,14.6611
445,48.52,2.0,2.6,1.4,0.35,73.59,96.2845
446,3.11,3.0,4.42,0.59,0.16,36.62,12.1141
447,44.67,2.0,4.55,1.12,0.46,14.16,61.09400000000001
448,26.86,4.0,2.87,1.32,0.31,54.4,55.1892
449,49.66,4.0,4.86,1.15,0.16,68.75,72.969
450,7.801799999999998,2.71,2.15,1.62,0.47,42.81,29.7551
451,28.14,3.0,2.45,1.4316,0.4,87.85,86.5536
452,48.5,1.0,3.61,1.66,0.39,79.03,114.9417
453,26.63,1.0,3.73,0.56,0.38,43.27,35.08540000000001
454,31.84,3.0,3.94,0.79,0.18,91.81,45.6194
456,23.27,2.0,4.88,1.9,0.38,78.31,78.85079999999999
457,31.75,1.0,2.13,1.75,0.19,68.64,70.7341
458,29.63,3.0,2.43,1.76,0.28,6.31,56.345600000000005
459,45.16,3.0,2.04,0.9569000000000001,0.41,85.1,79.833
460,3.23,2.0,3.7,1.14,0.41,48.24,27.1606
461,14.77,4.0,4.8,1.21,0.28,113.4,54.42370000000001
462,47.57,2.76,4.0,0.74,0.42,99.07,80.81119999999999
463,44.62,2.0,4.47,0.55,0.44,72.58,60.9462
464,23.33,1.0,2.04,1.92,0.2607999999999999,34.0,59.0736
465,31.39,1.0,3.63,0.86,0.19,28.43,36.0271
466,14.59,2.0,3.4208000000000003,0.86,0.21,44.14,25.1968
467,10.22,2.0,3.5,0.63,0.23,59.81,23.694900000000004
468,23.72,3.0,2.22,1.89,0.15,39.05,52.9083
469,18.31,1.0,4.05,1.37,0.21,64.22,42.6209
470,29.6,2.0,3.51,1.5,0.18,24.02,52.2336
471,4.81,1.0,4.3,1.87,0.28,117.44,46.1779
472,48.75,2.0,3.46,1.02,0.46,17.41,61.1936
473,49.32,1.0,2.45,1.43,0.14,112.17,88.6814
474,35.21,4.0,3.94,0.56,0.39,110.06,66.581
475,27.27,3.0,2.52,0.78,0.37,65.42,47.996
476,16.17,1.0,4.62,1.75,0.14,83.66459999999992,45.28790000000001
477,40.88,4.0,3.3368999999999995,1.65,0.47,55.15,97.2125
478,34.55,1.0,2.47,1.03,0.3830000000000002,61.80560000000001,63.615
479,8.97,1.0,4.89,1.07,0.25,44.17,25.5304
480,45.64,4.0,3.56,1.3,0.4,39.63,78.744
481,41.3,1.0,2.22,0.6589,0.2,71.5,37.17
482,47.54,1.0,3.88,0.86,0.38,68.15180000000002,68.4308
483,36.56,3.0,2.76,0.81,0.12,61.34250000000001,40.9716
484,31.06,4.0,4.41,0.88,0.44,37.97,48.4496
485,21.49,4.0,4.45,1.71,0.28,47.2,54.4139
486,46.7,2.0,4.94,1.0199,0.35,14.65,53.0315
487,43.44,1.0,3.51,0.79,0.19,11.01,39.9195
488,3.22,3.0,3.36,0.9849000000000001,0.37,34.15,20.0527
489,2.29,1.0,4.26,1.8,0.41,13.54,13.9334
490,19.45,1.0,2.4,0.86,0.29,16.93,24.0367
491,40.72,2.0,3.64,0.62,0.35,98.49,63.3579
492,49.38,1.0,3.64,1.03,0.28,9.47,57.153000000000006
493,8.37,3.0,2.27,1.62,0.44879999999999953,80.78,52.9882
494,30.11,3.0,3.25,1.33,0.3,36.34,54.1983
495,19.66,2.0,4.56,1.73,0.44,105.23,84.873
497,42.26,3.0,2.3,1.69,0.26,40.14,84.1558
498,42.08,1.0,2.27,1.41,0.19,64.53,73.86349999999999
499,23.97,1.0,2.79,1.24,0.26,48.93,45.2346
500,21.33,1.0,4.62,0.56,0.43,69.89,46.61750000000001
501,14.4,2.0,2.39,1.98,0.19,18.17,34.3543
502,3.76,2.6,4.16,1.08,0.31,119.65,45.31230000000001
503,43.37,3.0,2.3,0.73,0.42,53.94,56.61489999999999
504,40.83,1.0,3.87,1.5,0.24,45.05,75.92699999999999
505,49.99,3.0,3.07,0.93,0.36,86.67,80.7619
507,28.22,3.0,2.7,1.38,0.14,100.83,55.7598
508,38.68,2.89,3.92,1.17,0.42,57.24,73.2164
509,47.29,1.0,2.71,1.75,0.14,87.75,97.75249999999998
510,42.63,1.0,4.14,0.8885000000000002,0.21,17.36,46.15260000000001
511,13.12,3.0,4.62,1.17,0.44,102.3,64.9824
512,23.08,4.0,2.38,1.31,0.24,89.61,54.1212
513,7.33,2.0,4.6,1.5,0.49,29.35,29.9765
514,47.75,4.0,3.78,1.68,0.49,38.426700000000025,94.6379
515,30.7,4.0,2.38,1.09,0.21,41.37,44.5307
516,12.2,1.0,3.28,1.47,0.12,117.25,35.284
517,33.91,2.0,2.48,0.73,0.38,34.54,40.3595
518,31.29,2.95,4.1,1.9,0.28,57.45,79.637
519,18.55,1.0,4.28,1.07,0.14,49.9587,25.3115
520,6.56,4.0,2.32,1.59,0.38,50.68,32.0088
521,33.91,4.0,3.823800000000001,0.53,0.11,51.469799999999985,29.2693
522,26.5,1.0,4.44,0.81,0.45,114.61,77.4795
523,38.84,1.0,4.81,1.23,0.2395000000000002,64.42,62.89040000000001
524,26.49,1.0,3.54,1.82,0.15,99.2,66.6318
525,42.76,2.0,4.85,1.29,0.17,67.92,71.5568
526,28.04,4.0,3.61,1.89,0.48,9.69,61.2568
527,28.49,2.78,3.18,1.23,0.38,41.23,53.8901
528,43.96,3.0,4.54,1.24,0.42,71.19,88.9502
529,20.77,4.0,3.48,1.1862999999999995,0.26,69.9949,47.3268
530,7.57,3.0,3.42,1.7,0.23,103.8,40.163
531,2.41,2.0,3.47,0.87,0.19,31.26,11.5061
532,38.0,2.17,4.54,1.85,0.29,30.31,83.6299
533,31.4,3.0,4.5,1.87,0.32,28.13,72.2196
534,35.5,2.0,3.21,1.91,0.35,111.09,109.89649999999996
535,11.44,1.0,3.0,1.28,0.2,103.06,38.2552
536,7.68,3.0,3.48,1.52,0.48,94.11,60.32639999999999
537,1.71,3.0,3.72,1.67,0.17,50.16,15.1029
538,18.18,2.0,2.72,0.7,0.49,63.0,46.316
539,29.91,1.0,4.38,1.4,0.11,58.4,52.678
540,20.22,1.0,3.46,0.55,0.2415,34.14,24.4816
541,22.44,3.0,3.0,1.25,0.23,63.08,45.5584
542,45.3,3.0,2.32,0.73,0.28,8.51,37.7718
543,18.06,3.0,2.72,0.77,0.33,20.16,23.279
544,26.19,1.0,4.85,1.05,0.27,106.96,61.2287
545,39.4,2.0,2.92,1.15,0.27,91.44,72.9188
546,20.43,2.0,2.51,1.43,0.39,53.63,52.6406
547,31.48,1.0,3.38,0.61,0.37,64.47,46.4367
548,43.26,4.0,2.92,1.26,0.43,47.55,77.8741
549,47.53,2.0,2.11,0.77,0.2,90.19,56.7461
550,8.21,3.0,2.97,1.36,0.34,95.18,46.49680000000001
551,46.4,4.0,3.63,1.46,0.33,92.78,101.9914
552,25.11,4.0,3.66,1.34,0.25,88.1,59.3324
553,23.5,4.0,3.34,1.0,0.23,43.87,36.9301
554,49.02,4.0,4.9,1.65,0.16,59.03,95.2278
555,25.14,2.0,3.13,1.15,0.19,43.04,40.2186
556,17.11,2.1,2.77,1.23,0.16030000000000005,91.82,36.6701
557,31.752599999999997,4.0,2.73,1.47,0.37,42.88,65.6944
558,12.77,3.0,3.37,0.53,0.2600999999999998,20.9,17.662100000000002
559,4.72,1.0,4.28,1.48,0.48,50.89,35.6928
560,7.32,4.0,2.62,1.43,0.39,117.69,58.9867
562,8.44,3.0,2.06,0.63,0.45,75.4,41.30720000000001
563,7.8,3.01,3.26,0.64,0.45,56.80100000000003,32.9075
564,32.4,4.0,4.33,1.88,0.28,13.17,68.9296
565,9.91,1.0,3.02,1.53,0.33,61.11,38.348600000000005
566,17.94,1.0,3.69,0.69,0.49,85.75,58.0861
567,44.94,1.0,2.61,1.04,0.31,64.02,69.1938
568,24.22,2.0,4.23,1.39,0.46,102.29970000000007,86.3292
569,33.71,2.0,3.113699999999999,1.75,0.13,38.23,66.1224
570,9.44,1.0,4.56,0.57,0.18,14.92,12.6264
571,10.42,1.0,3.8768999999999987,0.85,0.28,112.71,43.0058
572,3.0,2.0,4.62,1.83,0.33,48.49,26.111700000000003
573,9.28,3.0,3.06,0.51,0.43,71.29,38.447500000000005
574,14.65,4.0,4.17,0.8,0.5,96.08,63.93
575,9.67,4.0,2.96,1.94,0.26,42.3,32.7178
576,5.35,1.0,4.72,1.42,0.12,87.36,22.8002
577,6.91,3.0,2.38,0.89,0.42,20.57,17.1693
578,23.58,2.0,2.54,0.6,0.34,38.5,29.778
579,11.11,1.0,3.48,0.54,0.18,21.64,13.3746
580,18.85,3.0,2.25,0.87,0.3,98.29,48.1365
581,25.67,3.0,2.59,1.82,0.4,30.6,61.54940000000001
582,34.83,3.0,4.83,1.12,0.41,87.5,79.71459999999999
583,2.93,2.0,4.93,1.58,0.3,113.48,43.60339999999999
584,40.17,2.0,3.13,1.88,0.22,65.69,93.1014
585,31.77,4.0,4.77,1.11,0.49,67.1,72.9137
586,5.01,4.0,3.63,0.79,0.37,58.02,29.055300000000003
587,43.81,3.0,2.81,1.28,0.26,42.48,69.9316
588,46.12,3.0,4.11,1.86,0.21,59.7,102.4302
590,14.57,4.0,4.97,0.6,0.1581999999999999,118.39,37.39
591,40.5,3.0,2.8,1.54,0.27049999999999974,112.84,84.3528
592,37.66,4.0,4.02,1.36,0.31,104.15,87.5241
593,10.04,2.32,2.16,1.86,0.22,107.25,44.4294
594,11.26,3.0,2.34,0.68,0.28649999999999987,58.8,30.5768
595,19.15,2.0,2.01,1.3,0.15,80.61,38.9965
596,24.74,3.0,5.0,1.82,0.36,107.93,88.8816
597,19.08,4.0,4.36,1.22,0.1,115.6,39.1976
598,23.66,3.0,3.53,0.61,0.15,52.82,25.8856
599,37.63,2.0,2.9,0.92,0.3898000000000001,74.12,72.356
600,2.8,3.0,2.45,1.4536999999999989,0.45,86.63,44.2055
601,13.37,2.0,2.85,1.92,0.19,114.32,50.2412
602,35.95,2.0,3.13,0.92,0.41,33.13,49.78730000000001
603,27.07,1.0,2.23,0.74,0.25,35.88,31.2318
604,6.25,4.0,2.05,1.23,0.37,94.31,44.6322
605,22.92,3.0,2.31,1.61,0.13,68.51,48.11750000000001
606,27.1,4.0,3.7390000000000003,1.8,0.26,81.01,73.0726
607,12.88,2.0,4.8,1.44,0.49,42.13,43.9909
608,14.19,1.0,3.91,1.5,0.32,77.32300000000002,44.507000000000005
609,19.49,4.0,4.41,0.69,0.22,76.0,34.5781
610,15.034999999999993,4.0,3.08,0.7,0.38,27.81,25.3938
611,11.36,1.0,3.5158,1.66,0.36,115.59,62.8
612,6.87,4.0,4.35,1.9,0.48,89.4,60.315
613,44.64,1.0,2.5,1.58,0.11,52.27,78.7809
614,30.09,2.59,3.54,1.63,0.22,45.84,62.6715
615,36.93879999999998,2.0,3.46,0.83,0.47,51.82,56.2678
616,39.67,1.0,3.88,1.16,0.23,52.06,61.871
617,25.42,4.0,4.84,1.43,0.2,67.58,54.7066
618,5.26,1.0,3.74,1.65,0.31,67.5,33.344
619,27.32,2.0,3.62,0.66,0.43,62.17,48.3843
620,29.76,3.0,2.15,1.94,0.14,20.5,62.7544
621,37.53,4.0,2.19,1.84,0.48,62.05,101.0292
622,22.15,2.0,2.56,0.91,0.42,24.45,32.985499999999995
623,7.25,2.19,2.1,1.73,0.17,19.51,17.9592
624,14.91,1.0,4.23,1.28,0.38,112.25,65.9698
625,18.79,3.0,4.17,1.19,0.25,74.57,45.1726
626,28.97,3.0,4.51,1.37,0.41,51.21,65.195
627,18.45,4.0,2.46,1.59,0.49,109.53,85.4652
628,49.34,4.0,3.7281000000000013,1.12,0.15,78.36,69.91480000000001
629,30.68,1.0,2.75,1.44,0.27,93.45,72.16069999999999
630,12.62,3.0,3.12,1.55,0.29,47.38,36.4212
631,5.99,3.0,2.76,1.57,0.25,115.4,41.014300000000006
632,8.49,2.53,3.47,1.1280000000000001,0.25,99.35,33.2317
633,13.05,1.0,3.22,1.79,0.12,103.2,38.9635
