,Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
634,8.87,3.0,4.96,1.19,0.37,24.8,24.6913
635,14.97,2.0,2.43,0.86,0.18,37.85,22.1172
636,9.5,1.0,2.16,1.22,0.43,36.15,29.2945
638,4.93,1.0,2.16,1.07,0.29,8.67,9.9494
639,26.7,4.0,4.51,1.62,0.22,13.75,50.789
640,21.11,3.0,3.54,0.65,0.36,36.5,30.4015
641,49.14,3.0,3.58,1.21,0.22,27.99,69.1972
642,20.49,1.0,2.51,1.66,0.39,96.76,74.2598
643,48.5,4.0,2.59,0.82,0.12,66.8578,50.7312
644,43.41,2.0,2.96,1.25,0.14,5.66,58.0149
645,41.04,2.16,3.78,0.85,0.1,54.37,44.101
646,13.64,2.0,2.63,1.11,0.16,51.91,26.076
647,9.37,1.0,2.35,1.67,0.13,18.1,20.3509
648,33.76,1.0,3.228,1.66,0.5,82.76,102.3316
649,46.54,2.0,2.07,0.84,0.22,85.74,60.0264
650,28.28,2.0,4.41,1.88,0.16,87.9,71.6404
651,29.01,2.0,4.36,1.39,0.2,88.77,62.4379
652,14.72,4.0,2.89,1.07,0.47,5.01,20.9951
653,38.71,2.0,2.41,1.25,0.31,114.7,86.3545
654,10.17,1.0,3.7539000000000016,1.41,0.25,98.63,41.4372
655,16.86,1.0,4.09,1.34,0.45,108.96,75.7144
656,21.85,3.0,3.93,1.23,0.26,6.8,32.5735
657,25.87,2.0,4.35,1.26,0.23,112.39,62.7959
658,12.88,4.0,4.81,0.76,0.18,98.13,32.2622
659,6.63,4.0,4.08,1.72,0.25,101.28,40.8036
660,30.92,4.0,2.47,1.31,0.23,15.73,46.5931
661,15.14,3.0,2.73,0.7,0.37,89.96,46.61319999999999
662,29.48,2.82,4.53,1.65,0.22,115.39,78.5578
663,8.56,4.0,2.63,1.3971000000000011,0.33,83.03,46.2939
664,24.58,1.0,2.22,1.92,0.13,70.61,58.59289999999999
665,27.1,3.0,4.11,1.05,0.18,113.75,53.040000000000006
666,3.54,2.0,3.21,0.7,0.26,55.94,20.2324
667,17.49,2.0,4.76,1.28,0.47,73.92,61.8896
668,7.59,2.0,3.95,0.67,0.25,59.78,23.9803
669,4.11,4.0,2.27,1.9,0.37,112.28,51.6226
670,49.51,2.0,4.84,0.78,0.2,13.75,46.207800000000006
671,16.8,4.0,2.78,0.88,0.17939999999999998,62.63,26.9585
672,40.68,3.0,3.01,1.11,0.12,84.0,58.2448
673,13.48,3.0,3.21,1.07,0.22,96.07,38.769
674,34.39,4.0,2.15,1.69,0.16,72.05,71.7971
675,38.25,1.0,3.49,1.18,0.17,109.53,67.24510000000001
676,30.19,2.0,2.37,0.76,0.4,113.33,70.6464
677,24.11,2.0,3.2,0.9,0.11,12.4,26.263
678,21.18,2.0,3.05,1.26,0.32,51.27,46.1432
679,18.09,4.0,4.32,0.72,0.25,7.7,19.2698
680,46.55,3.0,4.41,1.42,0.3,42.88,83.375
681,41.7,2.0,2.46,1.35,0.33,66.74,80.7792
682,48.29,3.0,3.1,1.57,0.23,109.74,104.1555
683,7.09,2.0,3.5396000000000014,1.91,0.22,102.35,39.1789
684,36.81,2.0,2.45,1.87,0.39,19.66,78.95210000000002
685,46.98,4.0,4.4,1.92,0.45,15.7,101.6666
686,9.88,1.0,4.12,0.87,0.18,72.77,25.8142
687,4.26,4.0,2.57,0.7,0.14,66.19,14.8186
688,37.31,2.0,3.1,0.95,0.46,35.63,54.9343
689,29.15,2.0,2.32,1.84,0.24,108.44,81.9816
691,7.85,3.0,2.36,1.2199000000000004,0.24,51.3,28.7235
692,39.97,3.0,4.96,0.67,0.15,107.38,47.846900000000005
693,10.88,2.0,3.611900000000002,1.92,0.34,75.46199999999996,41.9406
694,9.05,2.0,3.74,0.51,0.18,59.73,19.1069
695,40.91,1.0,4.73,1.16,0.28,19.1,57.53359999999999
696,33.59,1.0,3.66,0.57,0.42,111.71,69.7245
697,26.63,2.0,2.52,1.3355,0.34,57.22,57.1264
698,22.175100000000008,1.0,3.14,0.8580999999999999,0.14,89.47,34.4316
699,43.98,4.0,4.53,1.21,0.32,47.22,72.8562
700,20.23,2.37,3.93,1.42,0.38,7.17,35.3812
701,41.01,1.0,3.95,1.8,0.42,16.56,84.7232
702,19.47,2.0,4.68,1.15,0.16,84.35,40.56649999999999
703,23.67,1.0,4.76,1.73,0.38,43.49,62.2353
704,15.77,3.0,2.28,1.86,0.37,97.7578,63.0548
705,37.63,4.0,3.63,0.68,0.11,85.34,38.6058
706,25.63,3.0,4.22,1.3,0.26,85.95,59.886
707,12.38,2.0,4.27,0.93,0.23,61.64,29.9606
708,45.08,2.0,3.82,0.57,0.4006000000000002,110.21,70.29329999999999
709,19.81,3.0,2.5,1.5,0.19,61.26,43.8544
711,45.42,3.0,4.16,0.74,0.47,27.93,50.89789999999999
712,31.59,3.0,2.26,1.72,0.42,40.38,73.5544
713,6.73,4.0,3.39,1.78,0.47,9.87,20.0083
715,31.76,3.0,3.01,0.9,0.1,33.58,34.952
716,7.82,2.0,3.2,0.98,0.27,93.64,36.1464
717,39.91,4.0,3.65,1.33,0.44,42.63,75.4875
718,31.38,4.0,3.86,0.58,0.2,32.85,28.6304
719,27.14,2.0,3.99,0.57,0.49,24.44,31.4354
720,44.8,1.0,4.51,1.58,0.35,94.11,108.2325
721,39.64,4.0,2.65,1.17,0.42,19.92,57.3952
722,16.27,1.0,4.55,0.79,0.17,68.95309999999995,28.164300000000004
723,13.18,4.0,2.47,1.5,0.4,84.05,55.86
724,37.45,4.0,4.92,0.5,0.11,77.83,32.2063
725,2.64,1.0,4.53,1.71,0.43,98.23,51.2833
726,28.92,1.0,3.5,0.62,0.11,10.15,22.5469
727,38.36,3.0,4.94,0.79,0.36,39.09,49.3168
728,43.96,2.0,2.29,1.08,0.25,37.22,59.0718
729,17.76,2.0,2.91,1.1947999999999999,0.34,21.79,32.1634
730,41.24,1.0,3.91,1.03,0.38,38.26,60.92600000000001
731,7.7747,1.0,3.05,0.98,0.24,32.3225,19.0904
732,42.48,4.0,4.79,1.95,0.14,65.02,96.7288
733,7.25,3.0,2.2,1.46,0.13,81.33,23.3579
734,20.47,3.0,3.65,0.6812999999999997,0.34,48.83,31.306
735,39.08169999999999,1.0,3.77,1.15,0.31,87.74,77.0499
736,8.35,4.0,3.96,1.81,0.4,43.66,36.5375
737,12.23,4.0,2.77,0.95,0.3,38.38,25.9025
738,36.39,2.0,3.09,0.64,0.27,67.24,44.5344
739,36.28,2.0,4.53,1.64,0.33540000000000014,7.73,66.039
740,32.42,4.0,2.58,1.41,0.11,14.18,49.852
741,35.0,2.0,4.48,1.36,0.23,53.07,64.2861
742,27.59,1.0,3.69,0.58,0.49,113.43,75.27289999999999
743,13.34,4.0,4.29,0.71,0.45,87.97,53.3479
744,17.94,2.0,4.14,1.43,0.31610000000000016,15.13,33.2741
745,9.9,3.0,2.62,0.81,0.34,102.33,45.4312
746,45.51,4.0,3.71,1.26,0.44,89.21,100.305
747,29.59,4.0,4.6,1.32,0.28,75.26,64.73160000000001
748,20.64,3.0,3.3,0.93,0.11,99.33,33.4215
749,47.42,3.0,3.36,1.7306999999999997,0.3,30.47,95.9602
750,8.51,4.0,2.43,1.58,0.49,63.88,47.177
751,29.73,1.0,3.17,0.7537999999999997,0.38,68.12,47.488200000000006
752,25.79,2.0,4.86,0.66,0.13,66.91,30.5797
753,30.96,2.0,2.96,1.24,0.18,69.98,53.9468
754,1.89,2.0,4.6,0.74,0.41,114.1,52.77959999999999
756,41.25449999999998,2.13,3.05,0.74,0.35,105.71,74.58429999999998
758,35.14,2.0,4.17,1.05,0.11,113.49,53.550900000000006
759,46.2,1.0,2.93,1.46,0.43,16.33,77.40390000000001
760,35.65,4.0,4.35,0.69,0.42,35.49,43.8543
761,8.47,2.0,3.33,1.15,0.2,61.93,25.4565
762,29.24,4.0,3.46,0.91,0.38,86.56460000000003,68.9614
763,30.73,3.0,4.33,1.83,0.19,63.09,72.553
764,21.78,4.0,3.15,0.56,0.12,91.02,26.2692
765,37.09,4.0,3.33,1.87,0.18,63.211600000000026,76.46470000000001
766,46.78,3.0,3.13,1.75,0.17,34.03,90.7801
767,46.35,1.0,3.1,0.95,0.24,89.15,68.52850000000001
768,23.09,3.0,3.58,1.68,0.26480000000000004,23.94,48.835
769,6.55,3.0,4.43,0.55,0.3,45.41,21.6555
770,49.26,4.0,3.09,1.95,0.29,35.46,109.4304
771,42.11,1.0,3.57,1.29,0.21,45.23,67.3902
772,7.11,2.0,4.01,0.95,0.11,86.46,20.2751
773,42.299299999999974,3.0,2.81,1.04,0.34,65.561,66.85679999999999
774,43.62,2.27,2.83,0.6,0.26,68.86,46.90559999999999
775,26.42,3.0,4.8,1.98,0.22,16.49,60.7394
776,29.97,3.0,4.17,0.56,0.45,97.58,64.86420000000001
777,20.55,3.0,3.73,1.48,0.4,47.54,53.16
778,3.68,3.0,3.94,1.16,0.44,79.58,43.224
779,17.42,4.0,2.09,1.92,0.3,88.42,62.0624
780,40.34,1.0,3.85,0.87,0.15,29.11,43.31230000000001
781,1.23,1.0,3.53,1.3,0.38,106.74,45.6902
782,16.146100000000004,1.0,3.64,1.22,0.18,75.87,38.4514
783,20.51,3.0,3.08,1.55,0.28,54.3,50.07450000000001
784,27.33,4.0,2.24,0.6,0.13,25.97,22.0141
785,46.07,3.0,2.58,0.79,0.43,113.36,87.7201
786,17.97,3.0,4.85,0.82,0.15,91.83,33.3599
787,18.0,1.0,3.23,1.61,0.46,28.92,45.513200000000005
788,37.14,3.0,3.4,0.78,0.45,43.84,52.0972
789,23.16,2.0,2.16,1.36,0.26240000000000013,98.11,62.1095
790,12.91350000000001,3.0,2.11,0.82,0.4,85.0,45.9582
791,23.17,2.0,4.15,1.79,0.35,93.07,78.1988
792,7.9,3.0,3.61,1.91,0.42,55.74,42.1098
793,9.64,4.0,3.53,1.28,0.2839,87.39,39.4645
794,25.42,4.0,2.73,1.03,0.41,49.45,49.1871
796,45.83,3.0,2.5,0.57,0.48,85.59019999999997,65.9479
797,18.76,2.0,2.57,0.9,0.29,117.24,53.4536
798,38.253699999999974,3.0,2.86,1.3,0.41,58.01,68.2181
799,1.64,2.0,2.74,1.92,0.43,82.51,41.3681
800,33.51,4.0,3.94,1.09,0.32,67.27,61.9923
801,9.72,2.0,3.95,1.54,0.17,101.99,36.2571
802,48.09,1.0,4.47,1.23,0.29,92.6,90.4747
803,8.28,4.0,3.25,1.27,0.49,11.7,19.4986
804,32.840800000000016,4.0,2.22,0.9,0.4,119.82,69.336
805,8.055999999999997,4.0,2.82,1.18,0.42,91.53,47.375
806,49.85,3.0,4.94,1.21,0.11,104.35,76.737
807,25.61,3.0,3.79,1.56,0.29,79.89,66.9097
808,30.17,4.0,4.13,1.91,0.36,103.47,99.0039
809,4.29,3.0,2.02,0.99,0.43,17.92,13.9727
810,37.75,2.0,3.55,0.56,0.12,44.99,30.0888
811,11.29,3.0,2.11,1.3284999999999996,0.44,105.79,62.6572
812,45.0,3.0,3.71,1.32,0.32,28.19,72.13080000000001
813,11.05,4.0,4.76,0.75,0.18,14.0,15.5675
814,10.34,1.0,4.91,1.64,0.2791,95.63,43.8625
815,2.79,1.0,3.62,1.98,0.21,101.08,30.371
816,24.13,1.0,3.37,1.92,0.31,23.71,57.0497
817,28.68,2.0,4.84,0.9418000000000005,0.12,103.25,40.174
818,4.22,3.0,4.02,1.81,0.16,83.98,25.095
819,39.0,1.0,2.19,1.56,0.43,64.81,90.8983
820,23.21,4.0,3.4,1.18,0.15,100.48,45.85979999999999
821,26.7,1.0,2.72,1.31,0.19,53.21,47.8069
822,22.6,1.0,3.41,1.77,0.28,27.31,51.058800000000005
823,20.64,3.0,3.37,1.22,0.31,37.76,40.2564
824,28.42,3.0,3.75,1.06,0.41,63.09,59.74210000000001
825,8.61,3.0,3.07,1.24,0.28,66.1,32.2544
826,9.91,2.0,2.49,1.2841999999999996,0.42,97.64,57.075500000000005
827,43.23,2.0,3.51,0.78,0.35,96.01,70.8329
828,47.36,1.0,2.705700000000001,1.85,0.15,71.86,102.885
829,19.29,3.0,3.99,1.51,0.16,94.79,48.2843
830,24.977700000000006,4.0,4.81,0.65,0.26,10.76,28.7716
831,21.03,4.0,4.74,1.41,0.4,105.47,76.5803
832,2.24,3.0,2.63,0.68,0.33,13.69,8.6709
833,8.65,3.0,2.12,0.62,0.26,33.37,16.1592
834,36.08,4.0,3.3757999999999995,1.29,0.17,84.96,65.2064
835,33.29,3.0,4.48,1.1,0.19,52.09,50.996100000000006
836,2.33,2.0,3.1074999999999995,1.38,0.33,105.78,43.0228
837,11.88,2.0,4.67,0.63,0.27,39.27,22.7573
838,12.32,3.0,3.8,1.15,0.31,6.37,19.9427
839,33.92,4.0,3.59,0.76,0.17,39.58,36.09780000000001
840,1.97,1.0,2.08,1.98,0.37,71.48,32.428200000000004
841,6.1,3.0,2.74,1.34,0.4136000000000001,48.23,32.1352
842,40.2,3.0,3.38,1.53,0.2,66.51,78.18800000000002
843,9.75,1.0,3.89,0.99,0.3,105.81,45.2855
844,32.98,3.0,3.67,0.64,0.49,109.94,78.64779999999999
845,12.67,1.0,3.2855000000000008,1.96,0.23,35.59,37.2489
846,5.87,4.0,2.84,0.93,0.34,58.15,28.0701
847,36.39,4.0,2.26,1.47,0.34,114.15,94.5643
848,42.93,2.0,3.24,0.54,0.14,119.84,43.19980000000001
849,20.46,2.73,4.08,1.3,0.39,88.6,65.232
850,33.74,4.0,4.97,0.92,0.42,48.47,56.3682
851,11.04,2.0,2.83,0.59,0.38,5.93,11.596999999999998
852,15.36,1.0,3.49,0.74,0.34,6.06,16.9168
853,44.92,2.0,2.99,1.84,0.28,57.97,101.8744
854,1.64,3.0,3.32,1.53,0.44,61.16,32.7396
855,5.19,4.0,4.57,0.87,0.48,7.6,12.7333
856,11.19,3.0,4.05,0.6,0.3,84.0,35.964
857,2.3,1.0,3.2819999999999987,1.54,0.47,38.81,26.4327
858,9.89,2.0,2.61,1.36,0.33,69.39,38.95910000000001
859,29.57,3.0,4.62,1.11,0.32,39.61,50.117900000000006
860,21.65,3.0,2.18,1.05,0.3316000000000002,24.22,31.6941
861,44.74,2.1,4.67,0.83,0.18,51.82,51.1318
862,41.05,2.0,2.99,1.5,0.1,31.71,67.736
863,17.75,4.0,3.5113,1.96,0.2,66.5,51.03
864,13.71,3.0,3.54,0.76,0.3,27.87,22.3206
865,19.6,3.0,4.82,1.4,0.26100000000000007,63.47,48.127500000000005
866,14.14,4.0,3.06,1.101499999999999,0.49,82.16,59.8622
867,31.58,1.0,4.57,0.88,0.24,91.7,54.3684
868,21.06,3.0,3.19,1.74,0.28,17.7,44.7904
869,28.05,1.0,2.6,1.23,0.15,58.8,45.9215
870,22.37,3.0,3.27,1.32,0.12,13.15,34.376400000000004
871,15.43,3.0,3.16,0.96,0.41,73.79,48.2267
872,47.47,1.0,4.75,0.931,0.33,35.41,52.9872
873,38.42,1.0,4.29,0.63,0.4,65.68,54.76660000000001
874,7.87,2.0,3.52,1.57,0.16,64.51,26.1975
875,24.88,2.0,3.4,1.54,0.2,68.14,55.3432
876,44.83,3.0,2.17,1.09,0.19,72.04,64.7223
877,40.19,1.0,2.79,1.12,0.1,51.19,52.9218
878,21.84,4.0,3.31,1.2,0.15,114.14,46.639
879,2.1,3.0,3.6551000000000005,1.05,0.22,94.38,25.4386
880,14.17,4.0,4.84,0.65,0.15,37.82,19.7235
881,27.54,1.0,4.3,0.96,0.49,102.08,80.7576
882,32.04,3.0,3.617200000000003,1.5,0.22,54.73,62.9006
883,13.64,4.0,3.77,1.5,0.15,100.3,39.275
884,7.83,4.0,4.16,0.93,0.18,99.63,29.3753
885,41.91,2.0,4.82,1.19,0.34,26.72,63.7777
886,49.24,2.0,4.64,0.79,0.13,85.63,54.67150000000001
887,26.76,2.0,3.55,0.82,0.44,38.42,42.398
888,9.41,3.0,4.32,0.53,0.48,39.21,28.1281
889,14.34,1.0,3.69,1.85,0.23699999999999996,50.6832,38.035
890,1.9,1.0,3.66,0.82,0.28,88.44,29.9812
891,6.77,2.0,2.38,0.92,0.36,5.1,10.4444
892,26.92159999999998,2.0,3.59,0.69,0.27,87.25,47.33
893,14.43,4.0,2.81,1.46,0.21,24.69,29.0627
894,28.15,2.0,2.06,0.61,0.18,17.02,22.2951
895,32.92,4.0,4.17,0.7,0.36,32.31,38.8456
896,42.062499999999964,1.0,2.1,1.47,0.27,48.69,76.48649999999999
897,11.11,3.0,3.79,1.01,0.17,59.73,25.1652
898,1.54,3.0,3.62,1.56,0.38,10.13,9.8718
899,7.71,3.0,4.91,1.4442000000000002,0.33,116.62,53.726
900,45.1,3.0,3.0133999999999976,0.88,0.44,87.35,81.572
901,43.82,4.0,2.19,1.48,0.15,42.17,73.3691
902,30.27,4.0,3.66,0.67,0.41,41.65,41.0174
903,30.43,2.0,4.52,1.3,0.37,56.58,65.0136
904,33.59,4.0,4.99,1.16,0.15,77.02,55.5074
905,9.59,2.0,3.29,0.9,0.38,21.83,20.2164
906,45.81,2.0,3.6143,1.41,0.28,26.73,75.03649999999999
907,21.52,3.0,4.72,1.81,0.48,103.83,93.5096
908,19.77,4.0,2.57,2.0,0.16,34.47,47.6252
909,26.43,4.0,3.85,1.41,0.36,48.72,58.65549999999999
910,3.3,2.0,3.22,1.11,0.25,105.2,33.183
911,9.15,2.0,2.12,0.84,0.48,81.26,48.8108
912,37.16,1.0,3.04,0.89,0.23,44.3,46.3014
913,5.06,1.0,2.8,1.22,0.48,83.63,49.11559999999999
914,26.176499999999997,2.0,4.06,1.05,0.46,7.26,39.4771
915,13.02,1.0,4.85,1.87,0.31600000000000017,89.6,48.0134
916,20.08,1.0,2.8,1.05,0.42,57.57489999999998,49.5082
917,15.15,2.0,4.43,1.06,0.5,98.52,69.749
918,18.43,2.0,2.17,1.08,0.2,114.78,45.03040000000001
919,36.23,4.0,3.61,1.7778999999999991,0.27,97.43039999999993,97.1094
920,15.56,2.0,2.21,1.48,0.38909999999999983,109.57,59.2055
921,28.75,2.0,4.8,1.42,0.22,63.9,59.68299999999999
922,24.33,3.0,4.3,1.0,0.11,46.42,33.7362
923,31.593899999999998,4.0,3.97,1.73,0.19,58.48,73.0708
924,46.9,4.0,4.47,0.56,0.21,84.34,48.44540000000001
925,36.9,4.0,3.94,1.81,0.28,106.66,100.5938
926,11.53,3.0,4.91,1.27,0.17,47.82539999999999,24.4491
927,2.53,2.0,4.14,1.1,0.45,110.59,56.688500000000005
928,13.85,4.0,4.77,1.25,0.38,98.75,59.6075
929,3.52,2.92,2.35,1.5160999999999998,0.36,106.23,42.4232
930,25.32,4.0,3.58,1.81,0.36,37.19,62.7976
931,30.25,2.0,2.38,1.17,0.48,17.18,46.0189
932,17.38,2.0,3.78,1.01,0.1,17.91,23.1248
933,38.77,1.0,3.45,0.71,0.2,38.49,38.6747
934,6.22,4.0,3.87,1.16,0.47,75.63,46.6313
935,4.68,4.0,2.03,1.24,0.47,97.5,53.6582
936,36.68,4.0,2.58,1.11,0.39,108.41,85.5747
937,25.28,3.0,3.47,1.52,0.3266999999999997,76.73,73.3549
938,34.73,4.0,4.85,1.13,0.14,5.65,44.88589999999999
939,22.31,2.0,3.15,1.94,0.31,26.43,54.6247
940,13.07,2.0,3.27,1.4,0.19,16.47,24.6973
941,41.14,3.0,4.14,1.71,0.17,46.78,82.44200000000001
942,40.17,3.0,3.81,0.66,0.42,62.66,56.6394
943,14.34,1.0,3.23,1.01,0.29,45.07,30.7837
944,29.436499999999995,3.0,2.65,1.35,0.28990000000000016,25.61,55.3348
945,18.69,3.0,4.9,1.79,0.17,79.41,51.8548
946,5.49,4.0,2.39,0.62,0.49,58.39,34.4049
947,45.95,4.0,3.12,0.61,0.4076999999999999,61.96,62.12950000000001
948,7.7,3.0,2.08,1.78,0.39280000000000004,54.18,33.1236
949,47.56,1.0,2.67,0.82,0.17,114.94,61.209
950,22.85,3.0,4.34,1.6210000000000002,0.23,29.69,45.44370000000001
