,Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
1,47.59,Afternoon,Weekday,1.0,High,Clear,3.502989473684211,0.62,0.43,40.57,
8,30.45,Morning,Weekday,3.0,High,Clear,2.77,1.78,0.34,110.33,
11,48.53,Night,Weekday,3.0,Low,Clear,4.78,1.22,0.5,79.94,
32,4.19,Morning,Weekday,1.0,Low,Clear,4.07,1.89,0.19,69.06,
94,38.78,Morning,Weekday,3.0,Medium,Clear,3.08,1.62,0.15,90.14,
109,4.77,Morning,Weekend,2.0,High,Clear,3.502989473684211,0.96,0.18,105.91,
122,16.58,Evening,Weekday,2.0,Low,Clear,4.46,1.23,0.16,62.79,
167,10.14,Afternoon,Weekday,4.0,Low,Rain,4.5,1.62,0.38,25.41,
177,19.95,Morning,Weekday,3.0,Low,Clear,2.5,0.88,0.49,61.86,
178,46.9,Evening,Weekday,1.0,High,Clear,4.14,1.33,0.13,66.38,
207,33.51,Afternoon,Weekend,3.0,Low,Clear,2.31,1.32,0.4,62.87,
212,32.95,Morning,Weekday,1.0,Medium,Clear,3.36,1.56,0.19,81.37,
214,35.9,Afternoon,Weekend,2.0,High,Clear,4.03,1.79,0.13,107.25,
228,44.71,Night,Weekday,1.0,Low,Rain,2.5,1.94,0.47,45.94,
261,49.51,Evening,Weekday,3.0,Medium,Snow,4.81,0.74,0.14,82.21,
262,7.86,Afternoon,Weekday,3.0,Medium,Rain,4.82,0.75,0.26,61.86,
263,26.4,Afternoon,Weekday,4.0,Low,Clear,2.52,1.22,0.39,108.34,
264,43.99,Morning,Weekday,3.0,Medium,Clear,4.62,1.69,0.36,23.91,
274,26.06,Afternoon,Weekend,4.0,Medium,Clear,2.08,1.14,0.23,113.99,
275,25.57,Morning,Weekday,3.0,High,Rain,3.13,0.93,0.11,19.53,
285,2.76,Afternoon,Weekday,3.0,Low,Clear,4.73,1.81,0.3,59.25,
328,21.56,Afternoon,Weekday,1.0,High,Clear,3.502989473684211,1.51,0.32,50.02,
397,22.02,Morning,Weekday,1.0,High,Clear,3.502989473684211,0.51,0.3,71.54,
407,1.53,Evening,Weekday,1.0,Low,Clear,4.33,1.7,0.42,77.3,
426,22.63,Morning,Weekday,2.0,Medium,Clear,4.33,1.22,0.44,73.27,
449,5.09,Afternoon,Weekday,4.0,Low,Clear,4.48,0.53,0.21,71.35,
579,13.65,Afternoon,Weekday,2.0,Low,Clear,3.07,1.61,0.29,61.86,
624,31.29,Morning,Weekday,3.0,Medium,Rain,4.41,1.22,0.21,50.19,
631,44.87,Afternoon,Weekday,4.0,Low,Clear,4.27,1.22,0.34,90.81,
632,26.07,Afternoon,Weekday,1.0,Medium,Clear,3.62,1.51,0.49,64.89,
640,1.98,Afternoon,Weekday,3.0,Low,Clear,3.4,1.92,0.15,51.56,
643,17.05,Afternoon,Weekday,4.0,High,Rain,4.63,0.9,0.25,63.82,
658,32.65,Afternoon,Weekday,1.0,High,Clear,2.41,0.97,0.26,80.84,
668,10.14,Morning,Weekend,4.0,Low,Clear,2.17,0.89,0.27,36.16,
676,6.49,Morning,Weekday,3.0,Medium,Clear,3.68,1.22,0.19,31.66,
729,9.02,Afternoon,Weekday,3.0,Low,Clear,3.17,1.14,0.31,89.73,
738,22.52,Afternoon,Weekend,2.0,Medium,Clear,4.6,1.49,0.35,62.07,
753,17.41,Morning,Weekday,2.0,Medium,Clear,2.05,1.86,0.2929157894736842,39.98,
760,8.43,Afternoon,Weekday,4.0,Low,Clear,2.36,0.88,0.13,57.18,
788,23.64,Morning,Weekend,1.0,Low,Clear,4.9,1.92,0.13,51.47,
838,29.45,Night,Weekend,2.0,Low,Rain,3.38,1.48,0.29,40.72,
871,14.27,Morning,Weekend,1.0,Low,Clear,3.502989473684211,1.45,0.27,27.05,
889,12.92,Night,Weekend,2.0,Low,Rain,3.69,1.14,0.14,61.86,
892,41.68,Evening,Weekday,1.0,Medium,Rain,4.25,1.72,0.48,32.07,
910,29.92,Afternoon,Weekday,1.0,Low,Clear,2.14,1.14,0.28,23.1,
920,43.55,Afternoon,Weekday,2.0,Low,Clear,4.97,0.79,0.33,111.3,
937,45.8,Evening,Weekday,2.0,Medium,Rain,3.502989473684211,0.84,0.11,31.43,
976,30.16,Morning,Weekend,4.0,Medium,Clear,3.55,1.5,0.13,117.57,
991,35.04,Morning,Weekend,4.0,Medium,Rain,2.9,1.1,0.15,9.99,
